video_id,title,description,author,source,embedded
Z8R7G5TWrTg,Wolfgang Kubicki I Pragmatismus statt Moralismus!,Moralische Überheblichkeit schadet unserer Außenpolitik. Wir brauchen wieder echte Freunde statt bloße Partner auf internationaler Bühne!,FDP,https://www.youtube.com/watch?v=Z8R7G5TWrTg,True
7RolHdgZepE,Mehr Produktivität | Wirtschaftswende vor Ort #3,,FDP,https://www.youtube.com/watch?v=7RolHdgZepE,True
ezEsLfCLt_U,Schluss mit moralisierender Außenpolitik!,,FDP,https://www.youtube.com/watch?v=ezEsLfCLt_U,True
ypxucAZr2wM,Carina Konrad zur Grünen Woche,,FDP,https://www.youtube.com/watch?v=ypxucAZr2wM,True
SjIRlkO8sK4,Wolfgang Kubicki zu den Ambitionen von Robert Habeck.,,FDP,https://www.youtube.com/watch?v=SjIRlkO8sK4,True
bwsf54SCMoE,Mehr Netto vom Brutto | Wirtschaftswende vor Ort #3,,FDP,https://www.youtube.com/watch?v=bwsf54SCMoE,True
HpfkPx1N5Hs,Christian Lindner | Wirtschaftswende vor Ort - Folge 3,"„Nicht nur Reden halten, sondern dahin gehen, wo Wirtschaft passiert, wo die Praxis ist“ – @c_lindner spricht mit denen, die das Land am Laufen halten, darüber was sie brauchen, um Arbeitsplätze zu sichern und motiviert zu bleiben. Denn nur mit ihnen kann die Wirtschaftswende gelingen.

In der dritten Folge des neuen Formats „Wirtschaftswende vor Ort“ ist Christian Lindner bei einem Jalousien-Hersteller.

Abonniert unseren Account, um keine weitere Folgen zu verpassen!",FDP,https://www.youtube.com/watch?v=HpfkPx1N5Hs,True
zQIc5nRQY64,Sparen darf nicht bestraft werden!,,FDP,https://www.youtube.com/watch?v=zQIc5nRQY64,True
a8XYm_4elqA,FDP Pressekonferenz mit Dr. Marco Buschmann | Liberale Aktienoffensive,"Die Freien Demokraten wollen die private Altersvorsorge stärken und den Vermögensaufbau für jeden möglich machen. Dazu präsentiert Generalsekretär Dr. Marco Buschmann den 10-Punkte-Plan der FDP für eine Aktien-Offensive.

#FreieDemokraten #Altersvorsorge #Rente #Aktienrente

__________________________

Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1

Folge uns auf
Instagram: https://www.instagram.com/fdp
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
TikTok: https://www.tiktok.com/@fdp
LinkedIn: https://www.linkedin.com/company/freiedemokraten",FDP,https://www.youtube.com/watch?v=a8XYm_4elqA,True
IvF5TgI9LMA,Stagnation – Wirtschaftsnation #AllesLässtSichÄndern,,FDP,https://www.youtube.com/watch?v=IvF5TgI9LMA,True
aeSb9Teqkd0,Best of Dreikönigstreffen der Freien Demokraten #3K25,"Mit Mut und Ehrgeiz sind wir Freie Demokraten mit #3K25 ins neue politische Jahr gestartet 🚀 Das Ziel ist klar: Deutschland braucht die Wirtschaftswende. Mit Blick auf die anstehende Bundestagswahl machte FDP-Spitzenkandidat Christian Lindner in Stuttgart deutlich: ""Bei der Wahl am 23. Februar geht es nicht um die FDP. Es geht um die Zukunft unseres Landes, es geht um den Charakter unserer Demokratie. Es geht um alles – und deshalb gilt für uns: jetzt erst recht."" 

FDP-Generalsekretär Marco Buschmann appellierte in seiner Rede: ""Liberale glauben an die Kraft des Individuums. Wenn viele Menschen in einer Gesellschaft sich reinhängen und anstrengen, dann lässt sich alles ändern, auch zum Besseren."" Wir wissen: Alles lässt sich ändern 💪

Mehr Infos findest Du hier: https://www.fdp.de/3k25-alles-laesst-sich-aendern

#Dreikönigstreffen #3K25 #AllesLässtSichÄndern

_____________________
 
Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1
Folge uns auf
Facebook: https://www.facebook.com/fdp      
Twitter: https://twitter.com/fdp      
Instagram: https://www.instagram.com/fdp     
LinkedIn: https://www.linkedin.com/company/freiedemokraten",FDP,https://www.youtube.com/watch?v=aeSb9Teqkd0,True
zT5_L-xHRyU,Judith Skudelny beim Dreikönigstreffen in Stuttgart 2025 #3K25,"Rede von Judith Skudelny beim Dreikönigstreffen der Freien Demokraten in Stuttgart.

Ein neues Jahr liegt vor uns – und damit die Chance für einen Politikwechsel. Auf unserem traditionellen Dreikönigstreffen am 6. Januar in Stuttgart zeigen wir: 2025 soll das Jahr werden, in dem sich Leistung wieder lohnt, die Wirtschaftswende gelingt und Fortschritt für alle spürbar wird. Wir wollen das Richtige populär machen, damit Deutschland den Kurs neu setzt. 

__________________________

Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1

Folge uns auf
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
Instagram: https://www.instagram.com/fdp
LinkedIn: https://www.linkedin.com/company/freiedemokraten",FDP,https://www.youtube.com/watch?v=zT5_L-xHRyU,True
xaIUZOHqwUA,Hans-Ulrich Rülke beim Dreikönigstreffen in Stuttgart 2025 #3K25,"Rede von Hans-Ulrich Rülke beim Dreikönigstreffen der Freien Demokraten in Stuttgart.

Ein neues Jahr liegt vor uns – und damit die Chance für einen Politikwechsel. Auf unserem traditionellen Dreikönigstreffen am 6. Januar in Stuttgart zeigen wir: 2025 soll das Jahr werden, in dem sich Leistung wieder lohnt, die Wirtschaftswende gelingt und Fortschritt für alle spürbar wird. Wir wollen das Richtige populär machen, damit Deutschland den Kurs neu setzt. 

__________________________

Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1

Folge uns auf
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
Instagram: https://www.instagram.com/fdp
LinkedIn: https://www.linkedin.com/company/freiedemokraten",FDP,https://www.youtube.com/watch?v=xaIUZOHqwUA,True
0cV8g8ljeRg,Marco Buschmann beim Dreikönigstreffen in Stuttgart 2025 #3K25,"Rede von Marco Buschmann beim Dreikönigstreffen der Freien Demokraten in Stuttgart.

Ein neues Jahr liegt vor uns – und damit die Chance für einen Politikwechsel. Auf unserem traditionellen Dreikönigstreffen am 6. Januar in Stuttgart zeigen wir: 2025 soll das Jahr werden, in dem sich Leistung wieder lohnt, die Wirtschaftswende gelingt und Fortschritt für alle spürbar wird. Wir wollen das Richtige populär machen, damit Deutschland den Kurs neu setzt. 

__________________________

Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1

Folge uns auf
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
Instagram: https://www.instagram.com/fdp
LinkedIn: https://www.linkedin.com/company/freiedemokraten",FDP,https://www.youtube.com/watch?v=0cV8g8ljeRg,True
ZCIiF7P_rCQ,Christian Lindner beim Dreikönigstreffen in Stuttgart 2025 #3K25,"Rede von Christian Lindner beim Dreikönigstreffen der Freien Demokraten in Stuttgart.

Ein neues Jahr liegt vor uns – und damit die Chance für einen Politikwechsel. Auf unserem traditionellen Dreikönigstreffen am 6. Januar in Stuttgart zeigen wir: 2025 soll das Jahr werden, in dem sich Leistung wieder lohnt, die Wirtschaftswende gelingt und Fortschritt für alle spürbar wird. Wir wollen das Richtige populär machen, damit Deutschland den Kurs neu setzt. 

__________________________

Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1

Folge uns auf
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
Instagram: https://www.instagram.com/fdp
LinkedIn: https://www.linkedin.com/company/freiedemokraten",FDP,https://www.youtube.com/watch?v=ZCIiF7P_rCQ,True
pA3FX3xEtYU,Dreikönig 2025 | Best-of der Rede von Christian Lindner | #3K25,"Best-of der Rede von @c_lindner beim Dreikönigstreffen der ‪@FDP‬ in Stuttgart.

__________________________

Abonniere unseren Kanal: http://youtube.com/fdp?sub_confirmation=1

Folge uns auf
Facebook: https://www.facebook.com/fdp
Twitter: https://twitter.com/fdp
Instagram: https://www.instagram.com/fdp
LinkedIn: https://www.linkedin.com/company/freiedemokraten",FDP,https://www.youtube.com/watch?v=pA3FX3xEtYU,True
