video_id,title,description,author,source,embedded
XFPC-CykmDM,Frieden ist mehr als das Schweigen der Waffen – Robert Habeck bei Maischberger,"Europa und Deutschland müssen in die eigene Sicherheit investieren, um unsere europäische Friedensordnung zu erhalten. Dafür müssen wir Verantwortung übernehmen und in unsere Sicherheitsfähigkeit investieren. Das bedeutet auch höhere Investitionen in die NATO. Die Schuldenbremse darf uns dabei nicht blockieren.",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=XFPC-CykmDM,True
cqid77iulis,Michael Kellner zur Gemeinnützigkeit von E-Sport-Vereinen,"Letzte Woche war Robert Habeck im Twitch Stream von @HandOfBlood  und hat dem Obertwitcher versprochen, zum Thema Gemeinnützigkeit von E-Sport-Vereinen noch mal Infos einzuholen. Und die kommen hier, direkt von unserem Obergamer und Staatssekretär, Michael Kellner. 🎮 📣",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=cqid77iulis,True
JpVunSBUUjE,Pressekonferenz mit Franziska Brantner am 20.01.2025,Pressekonferenz mit Franziska Brantner am 20.01.2025,BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=JpVunSBUUjE,True
LO-lVDoe4ls,🇪🇺🤝🇺🇸,"Unsere Zusammenarbeit mit den USA bleibt unverzichtbar – in der NATO, als Handelspartner und im Einsatz für eine faire internationale Wettbewerbsordnung.

Gerade angesichts globaler Herausforderungen gilt: Nur gemeinsam können wir für stabile und gerechte Regeln einstehen.",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=LO-lVDoe4ls,True
CAFXRLlPWbU,Ein Bündnis. Ein Wort. | Wahlwerbespot zur Bundestagswahl 2025 mit Gebärdendolmetschung.,,BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=CAFXRLlPWbU,True
VhWO-wNKnqk,"""My Country First""? Unsere Antwort: Europe United 🇪🇺","Wir Europäer müssen stärker für unsere eigene Sicherheit sorgen. Deutschland muss dabei vorangehen.

Die vergangenen 3 Jahre haben gezeigt: Europa ist immer dann stärker geworden, wenn es besonders gefordert wurde.

Lasst uns gemeinsam stark sein. Denn zusammen können wir Frieden und Stabilität garantieren.",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=VhWO-wNKnqk,True
crbXDjjk_9I,"Unser Wahlkampfsong ""Reise"" von WIM | BÜNDNIS 90/DIE GRÜNEN","🎤 Seit knapp zwei Wochen sind wir nun unterwegs durch ganz Deutschland auf unserer Wahlkampftour und diejenigen von euch, die bei den großen Veranstaltungen mit dabei waren, wissen vielleicht, dass uns dabei ein Song begleitet. Geschrieben, produziert und eingesungen von Mark Tavassol und WIM beschreibt ""Reise"" eigentlich genau, wo wir gerade stehen. Im Aufbruch in eine gute Zeit. 🚀 Mehr zur Entstehung des Songs und was er auch für Mark und Nina bedeutet, erfährst du im Video – den Song selber findest du auf allen Streaming-Plattformen. Hör gerne mal rein! 🌻",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=crbXDjjk_9I,True
MyPDsoWVi9Y,Zwei Menschen. Ein Wort. | BÜNDNIS 90/DIE GRÜNEN,"Wir sagen ""Ein Mensch. Ein Wort."" Aber kommen auch zwei Menschen auf das gleiche Wort? Wir dachten, wir probieren es mal aus und fragen zwei, die sich eigentlich ganz gut kennen müssten. 😉",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=MyPDsoWVi9Y,True
A27MmR2IgCY,Mit Verantwortung durch die Energiekrise,"2022 hätte unser Land in eine existenzielle Energiekrise geraten können – so zumindest Putins Plan. Eine Krise, die uns den Boden unter den Füßen weggerissen hätte.

Dass das überhaupt möglich war, lag an einem strategischen Fehler, der nie hätte passieren dürfen: Union und SPD haben unser Land in eine gefährliche Abhängigkeit von russischem Gas geführt.

Wir aber haben uns nicht beirren lassen, sondern von Beginn an Verantwortung übernommen – in einer der schwersten Krisen der Nachkriegsgeschichte. Robert Habeck hat die Prioritäten in der Energiepolitik neu gesetzt: Energiesicherheit ins Zentrum gestellt, Abhängigkeiten reduziert, den Weg für eine nachhaltige und unabhängige Energieversorgung geebnet. So geht Verantwortung. Dafür am 23. Februar Grün wählen.",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=A27MmR2IgCY,True
lrplaY_RR4A,Ein Bündnis. Ein Wort. | Wahlwerbespot zur Bundestagswahl 2025 | BÜNDNIS 90/DIE GRÜNEN,"Bei der Bundestagswahl am 23. Februar stehen Sie, steht ihr, vor einer wichtigen Entscheidung. Es geht darum, wer für unser Land in dieser herausfordernden Zeit Regierungsverantwortung trägt. 

Deshalb nehmt uns beim Wort: Wir wollen ein Land, das funktioniert, in dem das Leben bezahlbar ist und Klima und Natur geschützt werden. Deshalb investieren wir in unsere Zukunft, sorgen für eine starke und innovative Wirtschaft, ein stabiles Klima, mehr Gerechtigkeit und Frieden in Freiheit in Europa. Dafür stehen wir.

Ein Bündnis. Ein Wort.",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=lrplaY_RR4A,True
S2HmSeZvA10,Sicher durch die Energiekrise mit Robert Habeck | BÜNDNIS 90/DIE GRÜNEN,"Wir standen 2022 ganz kurz vor einer gefährlichen Krise. Putin hatte die Ukraine angegriffen und es drohte eine Gasmangellage. Der Grund: Die CDU-geführten Vorgängerregierungen, die uns immer tiefer in eine Abhängigkeit von russischem Gas gebracht hatten.

Robert Habeck hat getan, was nötig war, um diese Energieversorgungskrise abzuwenden – ohne Denkverbote, ohne ideologische Vorgaben und ergebnisoffen. Mit dem obersten Ziel: Die Sicherheit der Menschen in diesem Land zu gewährleisten.

Heute, drei Jahre später, haben wir Wahlkampf. Und was macht die Union? Unnötige Debatten über den Wiedereinstieg in die Atomkraft führen – eine Option, die schon damals selbst von den Betreibern abgelehnt wurde. Liebe Union, wir würden euch raten, die Wähler nicht weiter mit PR-Stunts an der Nase herumzuführen.

Die Zukunft gehört den Erneuerbaren und sie gehört denen, die wirklich Verantwortung für unser Land tragen. Deshalb: Am 23. Februar die Robert Habeck und GRÜNEN wählen.",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=S2HmSeZvA10,True
LR7bcuPU_vc,Wir brauchen einen Bündniskanzler,"Falls du dich gefragt hast, was wir mit ""Bündniskanzler"" meinen – Franziska Brantner hat es gut zusammengefasst: Gerade in schwierigen Zeiten brauchen wir Politiker*innen, die sich darauf fokussieren, Brücken zu bauen und Bündnisse zu schmieden. Solche, die sich den Herausforderungen stellen und Probleme wirklich angehen. Solche wie Robert Habeck.",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=LR7bcuPU_vc,True
-5O6_66GMas,Annalena Baerbock zum Waffenstillstand in Gaza und dem Geiseldeal,"Die Nachrichten zum bevorstehenden Waffenstillstand in Gaza und dem Geiseldeal lösen bei uns große Erleichterung aus. Und sie zeigt, dass sich der monatelange Einsatz um diplomatische Lösungen auszahlt.

Annalena Baerbock hat unermüdlich ihre Partner an einen Tisch geholt, hat immer wieder Gespräche in der Region geführt und ist drangeblieben, gerade wenn es kompliziert wurde - weil es um die Menschen geht und ihr Recht auf ein Leben in Sicherheit für Israelis wie Palästinenser.Denn der Kern von Diplomatie muss sein, auch in der schwersten Stunde nicht aufzugeben.

Annalena Baerbock hat schon im Frühjahr letzten Jahres skizziert, was es für langfristige Lösungen und dauerhaften Frieden in der Region braucht. Die ersten Schritte zu einer politischen Lösung gilt es jetzt, zu gehen.",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=-5O6_66GMas,True
ZZG7IJikwq0,Atom vs. Erneuerbar – eine Präsentation,"Man kann es nicht oft genug sagen: Atomkraft gehört in die Geschichtsbücher, den Erneuerbaren die Zukunft. Wir haben da nochmal was vorbereitet, damit es wirklich alle verstehen.

Ach und klar haben wir auch viele Bilder benutzt und frei gesprochen. 😉",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=ZZG7IJikwq0,True
chQWr-_6k64,Grüner Stahl ist die Zukunft!,"Die Union hat die wirtschaftliche Transformation und den weltweiten Wettlauf um grüne Technologien verschlafen. Wer unsere Arbeitsplätze in der Stahlindustrie sichern will, unterstützt ihre Forderung nach grünem Stahl und stärkt so die Zukunft unseres Wirtschaftsstandorts.",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=chQWr-_6k64,True
GXgMaIjEFJA,Merz glaubt nicht an grünen Stahl? Felix Banaszak antwortet.,"Friedrich Merz sollte wissen, dass der konventionell produzierte Stahl auf den internationalen Märkten keine Zukunft hat. Er glaubt nicht an grünen Stahl? Also glaubt er nicht an den Standort Deutschland, nicht an die Beschäftigten und auch nicht an die Zukunft ihrer Arbeitsplätze. Eine Alternative hat er nicht. Was für ein Offenbarungseid! So schadet Merz den Stahlarbeiterinnen und -arbeitern und unserer Wirtschaft.

Spannend, dass die schwarz-grüne Regierung unter Wüst in NRW das ganz anders sieht. Sie machen sich stark für die grüne Stahlproduktion der Zukunft und haben sich bei @robert.habeck sehr für die Förderung der Direktreduktionsanlage in Duisburg eingesetzt.

Offensichtlich gibt es in den zentralen Fragen unserer Zeit immer mindestens zwei Meinungen bei der Union. Wer will, dass Deutschland ein Industrieland bleibt und kein Industriemuseum wird, der muss am 23. Februar die Grünen wählen.",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=GXgMaIjEFJA,True
YZ5E2jerW4Q,Pressekonferenz mit Felix Banaszak am 13.01.2025,Pressekonferenz mit Felix Banaszak am 13.01.2025,BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=YZ5E2jerW4Q,True
zHyCYIG3ZCU,Annalena Baerbock zur Öltanker-Havarie,"Zusammen für eine sichere Zukunft: Hybride Bedrohungen und globale Spannungen zeigen letztlich, dass Zusammenarbeit und Vertrauen in Europa unsere größte Stärke sind. Mit Mut und Entschlossenheit nehmen wir Risiken ernst und sichern Frieden in Freiheit für alle.",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=zHyCYIG3ZCU,True
78l3Lqez5bw,"Felix Banaszak: ""Deutschland muss sich neu erfinden!""","""Als zentraler Akteur in Europa müssen wir Kooperationen und den Handel in der Union ausbauen.""",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=78l3Lqez5bw,True
wpI2WB68Xng,Was sollen wir sagen: Können wir gut verstehen. 😇,,BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=wpI2WB68Xng,True
tszTegEfKx8,Politische Mittagspause mit Annalena,"Annalenas Fazit nach der ersten Politischen Mittagspause gestern im schönen Stralsund! Manche Events sind schon ausgebucht, aber für einige Tour-Stopps kann man sich noch anmelden, um Annalena oder Robert und viele andere zu treffen, mit ihnen zu diskutieren und Fragen zu stellen, die dir auf der Seele brennen. Schaue dafür einfach auf gruene.de vorbei. 💚",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=tszTegEfKx8,True
FhdxpPguhnc,Annalena zum Kommentar von Scholz auf Elon Musk | Wahlkampf-Tourauftakt Rede,"Der Schutz unserer Demokratie beginnt in den sozialen Netzwerken. Erst recht, wenn Algorithmen Hass belohnen oder große Plattformen Fakten als nice to have ansehen. Wir stehen für eine Politik, die Naivität gegen realpolitische Sicherheitspolitik eintauscht – online wie offline.",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=FhdxpPguhnc,True
XmgIM5vWCwk,Triff Annalena auf Wahlkampf-Tour,"Die Tour startet! 💚 Bis zur Bundestagswahl ist Annalena ganz Deutschland unterwegs zu euch – gemeinsam mit Robert und vielen anderen. 🎉

Alle Details zu den Events findest du auf gruene.de und falls deine Stadt noch nicht dabei ist, kein Grund zur Sorge: Die Termine für Februar geben wir bald bekannt.

Wir freuen uns sehr, dich zu sehen! ✨",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=XmgIM5vWCwk,True
ZTxMFobWOKI,Robert Habecks Worte zum Jahreswechsel | BÜNDNIS 90/DIE GRÜNEN,"Unsere Geschichte zeigt uns, wie wichtig es ist, Bündnisse zu schmieden. Auch wenn manche Politik gerne in Schwarz und Weiß darstellen, müssen wir uns auf diesen Grundgedanken unserer Republik zurückbesinnen: auf Zusammenarbeit, auf Offenheit und auf Einigungsfähigkeit. Eine neue Bundesregierung sollte deshalb auch Bündnisse schmieden, sich Mehrheiten erarbeiten und in Europa Brücken bauen. Wir sind jedenfalls bereit dafür. 🫱🏻‍🫲🏼

➡️ Das ist nur ein Teil der Rede von Robert Habeck zum neuen Jahr. Das gesamte Video findest du auf seinem Kanal, schau gerne mal vorbei!",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=ZTxMFobWOKI,True
d0Ylnb6TWBk,Robert Habecks Worte zum neuen Jahr | BÜNDNIS 90/DIE GRÜNEN,"Europa ist unsere einzige Chance, Freiheit und Sicherheit zu behaupten. Wenn einzelne Personen mit kommunikativer und finanzieller Macht wie Elon Musk zur Wahl der AfD aufrufen, dann passiert das nicht, weil sie uninformiert sind. Sondern weil Menschen wie Musk Europa gezielt schwächen wollen. Die Antwort kann also nur eines sein: Ein starkes Europa. Denn kein Geschäftsmodell darf unsere Demokratie zerstören. 📣

➡️ Wenn du in die gesamte Rede von Robert Habeck zum Jahreswechsel reinhören möchtest, dann schau gerne mal auf seinem Kanal vorbei.",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=d0Ylnb6TWBk,True
I2lhQNl2P3A,Wir setzen Realität an die Stelle der Naivität,"„Die äußere Sicherheit lässt sich nicht von unserer inneren Sicherheit trennen“, sagt Annalena Baerbock.
In unserem Regierungsprogramm #ZusammenWachsen denken wir Grüne daher zusammen, was in einer globalisierten Welt zusammengehört. Wir setzen die Realität an die Stelle der Naivität.

Unser Programm findest du unter: www.gruene.de/zusammen-wachsen",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=I2lhQNl2P3A,True
NDtzXgDvC9g,Küchentischgespräche in ganz Deutschland,"Robert war in den letzten Wochen an vielen Küchentischen in ganz Deutschland zu Gast. Aber nicht nur er, auch Annalena, Franziska, Felix und viele andere mehr haben Einladungen beantwortet und euch besucht. Viel aus den Gesprächen haben wir mitgenommen und in unseren Programmprozess einfließen lassen – aber es geht um mehr: Wer führen will, muss erst zuhören können. That's what makes the difference.
Das nehmen wir mit in die kommende Zeit.
Danke für die vielen, vielen Einladungen, Zuschriften und eure Unterstützung. Wir machen was draus.",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=NDtzXgDvC9g,True
IistBIEH1V4,Mabrouk! Syrien ist endlich frei.,"Eine Woche nach dem Sturz des Assad-Regimes in Syrien ist vieles noch unklar. Was aber schon jetzt deutlich ist: Die Menschen wollen Frieden, freie Wahlen und Sicherheit.",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=IistBIEH1V4,True
vFwNrPkqyq8,Annalena Baerbock trifft Ricardo Lange am Küchentisch,"Meinungen können verschieden sein, aber wir sind uns einig: Es braucht Gespräche auf Augenhöhe.

Dieser Gedanke steckt hinter den Küchentischgesprächen von Robert Habeck. Ob in der Bildung, der Landwirtschaft oder der Jugendarbeit – überall gibt es Probleme, die wir nur angehen können, wenn wir mit denen im Gespräch sind, die sie betreffen. Bei über 2.500 Einladungen für Robert an die Küchentische der Republik war schnell klar, der Gesprächsbedarf ist groß und dem werden wir nur gerecht, wenn wir diese Einladungen als gemeinsame Aufgabe betrachten.

Deswegen sind und waren unsere Politikerinnen und Politiker deutschlandweit und aus allen politischen Ebenen unterwegs, um darüber zu sprechen, was jetzt wirklich zählt, worum es ihnen bei der Wahl im Februar geht, wo es hakt und wie wir das am besten lösen. 

So auch Annalena Baerbock, die von Intensivpfleger Ricardo Lange wissen wollte: Wie läuft es in der Pflege? Was hat sich im Gesundheitswesen bereits geändert? Und wo können wir nachschärfen?",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=vFwNrPkqyq8,True
3wO8GQNMDMo,Pressekonferenz mit Franziska Brantner 09.12.2024,Pressekonferenz mit Franziska Brantner 09.12.2024,BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=3wO8GQNMDMo,True
recSBsimccs,Was Markus Söders Problem is(s)t,Was das Problem von Markus Söder ist?! Robert Habeck weiß es. 😉,BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=recSBsimccs,True
yoA_ionVP70,Bald auch in deiner Stadt ... 😉,,BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=yoA_ionVP70,True
VvSiIn9qoHU,Die Mietpreisbremse muss verlängert werden – sonst drohen stark steigende Mieten,,BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=VvSiIn9qoHU,True
ThikkQ_p-7o,Warum das Deutschlandticket unbedingt bleiben sollte!,"Wer lange auf einem Bein stehen kann, lebt wohl länger – sagen zumindest Forscher*innen. Über 43 Sekunden ist das Ziel, dann hat man den Flamingo-Test bestanden. Und diese 43 Sekunden kann man doch locker nutzen, um über etwas Wichtiges zu sprechen, wie zum Beispiel: das Deutschlandticket! 📣",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=ThikkQ_p-7o,True
LQsYMnpibto,Andreas Audretsch im Frühstart,"„Wer steigende Preise möchte, der wählt am besten die Union. Wer ein bezahlbares Leben mit bezahlbarem Strom und Mieten möchte, der wählt besser die Grünen“ sagt Andreas Audretsch. Zurecht, denn die Union macht kein Geheimnis daraus, dass sie verschiedene Förderprogramme eindampfen will. Das bedeutet konkret, dass es in Deutschland besonders für Familien teurer wird. Was das genau bedeutet, im Video.",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=LQsYMnpibto,True
qvSF-AywZnM,Pressekonferenz mit Felix Banaszak am 02.12.2024,Pressekonferenz mit Felix Banaszak am 02.12.2024,BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=qvSF-AywZnM,True
Jht3EuuWz7Y,Robert Habeck trifft Neumitglieder auf der BDK,"Über 20.000 Neumitglieder kamen in den letzten Wochen dazu – zwan-zig-tau-send, wow!
Was ist ihnen wichtig? Was liegt ihnen am Herzen? Warum haben sie sich entschieden, sich auch politisch zu engagieren? Ein paar von ihnen haben Robert Habeck getroffen und berichten im Video.
Wenn du noch nicht im Team bist, schau doch mal rein und dann auf gruene.de/mitglied!",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=Jht3EuuWz7Y,True
sPQK7rFmgAM,Unser Einsatz für die Ukraine dient dem Frieden,"Wir unterstützen die Ukraine mit einem erklärten Ziel: Frieden!

Und ja wir als Grüne – als Friedenspartei – fordern genau diese konsequente Unterstützung immer wieder ein. Denn wie Felix Banaszak deutlich macht: Frieden entsteht nicht, indem man sich vor einem imperialen Aggressor in den Staub wirft und so tut, als wäre es besonnen sich möglichst nicht zu positionieren.

Wiederholen wir also nicht die Fehler der Vergangenheit, zeigen wir Putin, dass sein Handeln Konsequenzen hat.

#StandWithUkraine 🇺🇦",BÜNDNIS 90/DIE GRÜNEN,https://www.youtube.com/watch?v=sPQK7rFmgAM,True
